  343.00000000000        45166.952216265    
  348.00000000000        24323.780940326    
  353.00000000000        36117.319084171    
  358.00000000000        22936.275139985    
  363.00000000000        23130.511204313    
  368.00000000000        44347.721516307    
  373.00000000000        48213.215097602    
  378.00000000000        36534.219816366    
  383.00000000000        31392.921355617    
  388.00000000000        36719.475717063    
  393.00000000000        35683.120215111    
  398.00000000000        42626.550150869    
  403.00000000000        46793.035857940    
  408.00000000000        39395.166177552    
  413.00000000000        43205.261090708    
  418.00000000000        41391.644315069    
  423.00000000000        39505.877975390    
  428.00000000000        48841.327982433    
  433.00000000000        47121.103344708    
  438.00000000000        41448.581626320    
  443.00000000000        39351.487286039    
  448.00000000000        42229.709103320    
  453.00000000000        43758.420430752    
  458.00000000000        45446.254496853    
  463.00000000000        40296.274891966    
  468.00000000000        40052.588855428    
  473.00000000000        41859.543601028    
  478.00000000000        41176.163272752    
  483.00000000000        46641.761500800    
  488.00000000000        37273.410217471    
  493.00000000000        40568.413963065    
  498.00000000000        37907.300592565    
  503.00000000000        36235.334989588    
