  308.00000000000       0.13568082694546E-10
  313.00000000000       0.11382420853928E-10
  318.00000000000       0.96017753209375E-11
  323.00000000000       0.81425072759226E-11
  328.00000000000       0.69398506256734E-11
  333.00000000000       0.59433223217483E-11
  338.00000000000       0.51133230542378E-11
  343.00000000000       0.44186047641930E-11
  348.00000000000       0.38343649191395E-11
  353.00000000000       0.33407991402575E-11
  358.00000000000       0.29220220408267E-11
  363.00000000000       0.25652152029496E-11
  368.00000000000       0.22599894319050E-11
  373.00000000000       0.19978799086096E-11
  378.00000000000       0.17719621938084E-11
  383.00000000000       0.15765463643194E-11
  388.00000000000       0.14069331522804E-11
  393.00000000000       0.12592311366426E-11
  398.00000000000       0.11302001375615E-11
  403.00000000000       0.10171342079551E-11
  408.00000000000       0.91776630800664E-12
  413.00000000000       0.83018590361510E-12
  418.00000000000       0.75278435032408E-12
  423.00000000000       0.68419598213209E-12
  428.00000000000       0.62326137524460E-12
  433.00000000000       0.56899240245157E-12
  438.00000000000       0.52054414179520E-12
  443.00000000000       0.47719180193986E-12
  448.00000000000       0.43831234477936E-12
  453.00000000000       0.40336869187181E-12
  458.00000000000       0.37189651750709E-12
  463.00000000000       0.34349295349146E-12
  468.00000000000       0.31780834001442E-12
  473.00000000000       0.29453795831174E-12
  478.00000000000       0.27341586166041E-12
  483.00000000000       0.25420911223692E-12
  488.00000000000       0.23671364010378E-12
  493.00000000000       0.22074989817184E-12
  498.00000000000       0.20615984782475E-12
  503.00000000000       0.19280399222545E-12
  508.00000000000       0.18055898602636E-12
  513.00000000000       0.16931538179719E-12
  518.00000000000       0.15897618693145E-12
  523.00000000000       0.14945515276959E-12
  528.00000000000       0.14067530956996E-12
  533.00000000000       0.13256809822577E-12
  538.00000000000       0.12507205892299E-12
  543.00000000000       0.11813229775397E-12
  548.00000000000       0.11169961413700E-12
  553.00000000000       0.10572960471347E-12
  558.00000000000       0.10018250342043E-12
  563.00000000000       0.95022405648918E-13
  568.00000000000       0.90216927212662E-13
  573.00000000000       0.85736833976330E-13
  578.00000000000       0.81555568813320E-13
  583.00000000000       0.77649231566927E-13
  588.00000000000       0.73995934910187E-13
  593.00000000000       0.70576007402722E-13
  598.00000000000       0.67371372647469E-13
  603.00000000000       0.64365653143463E-13
  608.00000000000       0.61543933693721E-13
  613.00000000000       0.58892573734736E-13
  618.00000000000       0.56399035615416E-13
  623.00000000000       0.54051977057191E-13
  628.00000000000       0.51840894814140E-13
  633.00000000000       0.49756241508938E-13
  638.00000000000       0.47789176386800E-13
  643.00000000000       0.45931611265614E-13
  648.00000000000       0.44176128227272E-13
  653.00000000000       0.42515872734902E-13
  658.00000000000       0.40944497407374E-13
  663.00000000000       0.39456210364061E-13
  668.00000000000       0.38045607170836E-13
  673.00000000000       0.36707717576938E-13
  678.00000000000       0.35437941675593E-13
  683.00000000000       0.34231995871446E-13
  688.00000000000       0.33085972727916E-13
  693.00000000000       0.31996177696478E-13
  698.00000000000       0.30959201744248E-13
  703.00000000000       0.29971909308649E-13
  708.00000000000       0.29031348036873E-13
  713.00000000000       0.28134789841888E-13
  718.00000000000       0.27279685561175E-13
  723.00000000000       0.26463652977144E-13
  728.00000000000       0.25684485960684E-13
