  308.00000000000       0.17480546020855E-07
  313.00000000000       0.39980966520474E-07
  318.00000000000       0.89094910300227E-07
  323.00000000000       0.19367720963632E-06
  328.00000000000       0.41117137758006E-06
  333.00000000000       0.85339301071186E-06
  338.00000000000       0.17333763077113E-05
  343.00000000000       0.34487721996576E-05
  348.00000000000       0.67274545058881E-05
  353.00000000000       0.12877052197007E-04
  358.00000000000       0.24205051230335E-04
  363.00000000000       0.44714139759365E-04
  368.00000000000       0.81234563179764E-04
  373.00000000000       0.14523964692970E-03
  378.00000000000       0.25571355116523E-03
  383.00000000000       0.44361679483486E-03
  388.00000000000       0.75874504801655E-03
  393.00000000000       0.12801261522029E-02
  398.00000000000       0.21315828167811E-02
  403.00000000000       0.35047466384953E-02
  408.00000000000       0.56926966862465E-02
  413.00000000000       0.91385796374909E-02
  418.00000000000       0.14505130415547E-01
  423.00000000000       0.22773052278588E-01
  428.00000000000       0.35378853490456E-01
  433.00000000000       0.54406117193320E-01
  438.00000000000       0.82848470752726E-01
  443.00000000000       0.12496791793954    
  448.00000000000       0.18677893020487    
  453.00000000000       0.27669702390694    
  458.00000000000       0.40640077639068    
  463.00000000000       0.59196869078798    
  468.00000000000       0.85536738208043    
  473.00000000000        1.2263856404905    
  478.00000000000        1.7451304886361    
  483.00000000000        2.4652268828088    
  488.00000000000        3.4578927528044    
  493.00000000000        4.8170962038075    
  498.00000000000        6.6660425286503    
  503.00000000000        9.1652858427393    
  508.00000000000        12.522814329063    
  513.00000000000        17.006519962666    
  518.00000000000        22.959533886512    
  523.00000000000        30.818988058935    
  528.00000000000        41.138853116466    
  533.00000000000        54.617602320677    
  538.00000000000        72.131562697815    
  543.00000000000        94.774937728677    
  548.00000000000        123.90762186648    
  553.00000000000        161.21207637609    
  558.00000000000        208.76069907331    
  563.00000000000        269.09529801438    
  568.00000000000        345.32047149014    
  573.00000000000        441.21290418929    
  578.00000000000        561.34881239334    
  583.00000000000        711.25200974563    
  588.00000000000        897.56531958684    
  593.00000000000        1128.2483300513    
  598.00000000000        1412.8047739419    
  603.00000000000        1762.5431165927    
  608.00000000000        2190.8742511194    
  613.00000000000        2713.6505311453    
  618.00000000000        3349.5507156529    
  623.00000000000        4120.5157582967    
  628.00000000000        5052.2407434437    
  633.00000000000        6174.7286523791    
  638.00000000000        7522.9120344081    
  643.00000000000        9137.3490577565    
  648.00000000000        11065.000822872    
  653.00000000000        13360.097234504    
  658.00000000000        16085.099147219    
  663.00000000000        19311.764920200    
  668.00000000000        23122.329939462    
  673.00000000000        27610.808087311    
  678.00000000000        32884.424558061    
  683.00000000000        39065.189833782    
  688.00000000000        46291.625042297    
  693.00000000000        54720.649319798    
  698.00000000000        64529.640190264    
  703.00000000000        75918.678351461    
  708.00000000000        89112.988620603    
  713.00000000000        104365.58913990    
  718.00000000000        121960.16127120    
  723.00000000000        142214.15291795    
  728.00000000000        165482.12829981    
